Q8NCN2	P14598	0
NP_002189.1	NP_004160.3	0
P39880	NP_002305.1	0
NP_001511.2	Q08495	0
NP_005490.1	Q9Y2D0	0
NP_004070.3	NP_000846.1	0
NP_003073.1	NP_000365.3	0
NP_055206.2	Q8N183	0
NP_000624.2	NP_068815.2	0
NP_009171.1	P57723	0
NP_004102.1	Q9Y291	0
Q5VUA4	NP_055165.2	0
NP_001941.2	NP_002717.3	0
Q9BWT1	O75251	0
NP_004134.1	NP_000317.1	0
P36402	NP_000058.1	0
NP_006684.1	NP_006635.2	0
NP_009181.2	Q96GX9	0
NP_005230.1	O75880	0
NP_004102.1	NP_000680.2	0
Q96T88	NP_006235.1	0
NP_006707.1	NP_000476.1	0
O60284	Q07020	0
NP_009060.2	NP_003671.1	0
NP_001007227.1	NP_203526.1	0
Q5XKR4	NP_004171.2	0
Q8IZT9	NP_064632.2	0
NP_005515.1	Q9BYG8	0
Q9BWX1	Q8TCS8	0
NP_002096.1	NP_060383.2	0
P33076	NP_037386.1	0
Q14839	NP_061833.1	0
NP_001428.1	Q9Y2D0	0
NP_631938.1	NP_056273.2	0
NP_057953.1	Q9UBR1	0
NP_060274.3	O00338	0
Q3YBR2	Q8TCS8	0
NP_005925.2	O00142	0
NP_002097.1	NP_008996.1	0
NP_004069.1	NP_612393.2	0
NP_996670.1	Q9Y238	0
P51826	Q96P20	0
NP_003336.1	NP_004093.1	0
NP_003911.1	Q6PGN9	0
NP_006222.2	NP_006750.3	0
NP_005644.2	NP_057356.1	0
NP_005924.2	NP_060177.2	0
P62807	Q14914	0
Q14562	NP_060177.2	0
NP_009171.1	NP_003105.2	0
NP_005578.1	Q8N183	0
NP_004082.1	NP_038203.2	0
NP_004217.1	NP_005993.1	0
NP_002120.1	NP_000036.2	0
NP_055126.1	NP_612393.2	0
O95766	Q12882	0
NP_005345.3	NP_001087.2	0
NP_690856.1	NP_002564.1	0
Q01664	Q9H6S3	0
P01106	NP_006003.1	0
NP_003197.2	Q6UB35	0
Q14119	Q9Y3B7	0
NP_055367.2	Q06278	0
O43248	NP_001434.1	0
P50548	NP_001379.1	0
NP_002157.2	NP_434700.2	0
NP_005332.1	Q9UDX5	0
NP_006684.1	Q8N573	0
P20671	NP_996895.1	0
Q14938	NP_003076.1	0
NP_065090.1	P50226	0
P09630	NP_000964.1	0
Q92698	NP_005989.3	0
NP_002895.3	NP_872578.1	0
Q15415	Q8N6F7	0
NP_000511.1	Q8N573	0
P31275	NP_002454.1	0
NP_005230.1	NP_003126.1	0
NP_002710.2	NP_203526.1	0
NP_004082.1	NP_005787.1	0
Q9UDW3	NP_001952.1	0
NP_001370.1	NP_004171.2	0
P20823	NP_001386.1	0
Q8IXQ6	P50135	0
NP_006222.2	Q969P6	0
NP_477097.1	NP_000552.2	0
NP_002193.2	NP_064586.1	0
NP_058633.2	NP_003126.1	0
Q03112	Q9NYK5	0
Q9P2Y4	O60783	0
NP_009181.2	NP_004802.1	0
NP_005312.1	NP_077006.1	0
NP_004069.1	NP_000282.1	0
NP_004119.1	NP_115568.2	0
NP_001505.1	NP_057740.2	0
Q5H9F3	Q06278	0
NP_002008.2	Q14651	0
NP_005514.1	NP_055428.1	0
NP_008828.1	Q9NX20	0
NP_002126.2	NP_115865.1	0
P09017	Q8WVN8	0
NP_003784.2	NP_066953.1	0
NP_002583.1	Q96PC2	0
NP_005369.2	NP_000445.1	0
Q9ULG1	NP_001367.2	0
NP_001943.1	P40394	0
NP_003160.2	Q9UDY6	0
Q8NFU5	NP_056273.2	0
NP_005514.1	NP_004865.1	0
NP_776248.1	Q9H7D7	0
Q6ISB3	P57723	0
NP_006697.2	NP_001395.1	0
P07992	Q9NX20	0
NP_003070.3	Q6PRD7	0
Q8NFU5	NP_005300.1	0
Q99581	NP_001547.1	0
O95926	Q9NR20	0
NP_690048.1	P49753	0
O60231	NP_001434.1	0
Q9UL03	P09210	0
NP_997001.1	NP_004332.2	0
NP_005576.3	Q92871	0
Q8IVL1	Q99551	0
Q03923	O15540	0
O43474	Q9UGK3	0
NP_003661.1	NP_434700.2	0
NP_002681.1	NP_004777.1	0
NP_056271.2	NP_055973.2	0
NP_612211.1	NP_005078.2	0
Q70Z53	NP_006268.1	0
NP_777584.1	NP_057395.1	0
NP_006617.1	NP_203526.1	0
NP_001385.1	P22531	0
NP_008924.1	NP_689953.1	0
O75164	P25398	0
P55895	Q8TE04	0
NP_005641.1	P35558	0
NP_077021.1	Q9H2J4	0
NP_778225.1	Q8N573	0
NP_003084.1	P50224	0
Q15562	NP_004324.2	0
NP_002936.1	NP_001268.2	0
P51688	Q9GZZ1	0
P30260	Q12931	0
NP_005060.1	NP_056442.2	0
