P00352	P00352	1
Q13683	P02708	1
Q14451	P04626	1
Q13153	P04626	1
P78352	P04626	1
O00459	P04626	1
P27701	P04626	1
Q9UJM3	P04626	1
P09237	P16070	1
Q9NRD5	P04626	1
Q04724	P55316	1
Q15797	P55316	1
Q9UGL1	P55316	1
Q9HAU4	P98082	1
P22681	P15498	1
P19174	P15498	1
P16471	P15498	1
P29597	P15498	1
P28482	P15498	1
Q06187	P15498	1
P36897	P16070	1
P43405	P15498	1
Q15464	P15498	1
Q04759	P15498	1
P42680	P15498	1
P40189	P15498	1
P61978	P15498	1
Q13239	P15498	1
Q14289	P15498	1
Q15910	P15498	1
Q13094	P15498	1
Q15942	P15498	1
P78314	P15498	1
O43255	P15498	1
O43561	P15498	1
P52566	P15498	1
O15524	P15498	1
Q13191	P15498	1
Q8WV28	P15498	1
P52735	P16070	1
Q9H0H5	P15498	1
Q92608	P15498	1
P16284	P07947	1
P16671	P07947	1
P27635	P07947	1
Q15303	P16070	1
O60500	P07947	1
Q16625	P07947	1
Q9HBA0	P07947	1
Q13009	P16070	1
P08047	Q04864	1
P32519	Q04864	1
O15226	Q04864	1
P20226	Q04864	1
P45983	Q04864	1
P60510	Q04864	1
O75694	O95405	1
Q8NBJ7	O95405	1
P15036	O95405	1
P11142	Q04864	1
Q00403	Q04864	1
Q92888	P16070	1
P07948	P10721	1
P27986	P10721	1
P19174	P10721	1
Q06124	P10721	1
P35240	P16070	1
P29350	P10721	1
P21583	P10721	1
P12931	P10721	1
P42679	P10721	1
P10721	P42224	1
Q16827	P10721	1
P42680	P10721	1
Q14451	P10721	1
Q13322	P10721	1
P08637	P28907	1
P46109	P10721	1
Q99704	P10721	1
O00459	P10721	1
O15524	P10721	1
Q13588	P10721	1
O75791	P10721	1
Q9UQQ2	P10721	1
P60033	P10721	1
O75970	P10721	1
P06239	P28907	1
Q9ULZ2	P10721	1
P22681	P09769	1
P42768	P09769	1
P25063	P09769	1
P43405	P09769	1
Q05397	P09769	1
P98082	P09769	1
P51677	P09769	1
P09769	P14317	1
Q13291	P09769	1
Q99848	P11487	1
Q92585	Q99466	1
O95644	P11309	1
Q7KZF4	P11309	1
Q13185	P11309	1
P83916	P11309	1
P02748	P13987	1
Q9UP38	P41221	1
P50395	P61006	1
Q96CV9	P61006	1
Q12851	P61006	1
Q9UNE2	P61006	1
P07357	P13987	1
Q96C24	P61006	1
Q9UQ26	P61006	1
Q9Y2J0	P61006	1
P35968	P17948	1
P15692	P17948	1
P49763	P17948	1
P49765	P17948	1
Q15047	P11308	1
P10398	P10301	1
P16333	P10301	1
Q12967	P10301	1
Q8WWW0	P10301	1
P40189	P13725	1
P07948	P07948	1
P22681	P07948	1
P16284	P07948	1
P16671	P07948	1
P29350	P07948	1
P29597	P07948	1
P07948	Q06187	1
P60981	P63261	1
P25063	P07948	1
P07948	P43405	1
P27815	P07948	1
P07948	P16885	1
P29353	P07948	1
P61978	P07948	1
