P00352	P00352	1
Q13683	P02708	1
Q8NBJ7	O95405	1
P08637	P28907	1
Q99848	P11487	1
P15692	P17948	1
P49763	P17948	1
P49765	P17948	1
Q15047	P11308	1
P07948	P07948	1
P16284	P07948	1
P29597	P07948	1
Q05397	P07948	1
P07948	P14317	1
O76036	P13987	1
Q96QH2	P07948	1
O75807	P07948	1
Q8NDB2	P07948	1
P06127	P21854	1
Q92854	P21854	1
Q99426	Q93009	1
Q15306	P17947	1
Q9NRP7	P08151	1
Q9NRP7	P10070	1
Q9NRP7	P10071	1
Q13485	P12757	1
Q15796	P12757	1
P48509	P26006	1
Q8WZ42	Q14596	1
Q99828	Q14596	1
Q99689	Q14596	1
P50222	P15863	1
O95273	P24385	1
Q9NQX5	P24385	1
P12644	O95405	1
P28288	P28288	1
Q16821	P26678	1
P16284	P19174	1
P29597	P17181	1
Q04912	P19174	1
Q05397	P19174	1
P78314	P19174	1
O14939	P19174	1
Q9GZY6	P19174	1
Q13470	P19174	1
Q15047	Q8TAD8	1
O15357	Q14315	1
P05452	P00750	1
P09619	P09619	1
P16284	P16284	1
P29350	P16284	1
P07359	P40197	1
P07359	P14770	1
P07359	P16109	1
P25063	P16109	1
Q14242	P16109	1
P16109	Q9BXS5	1
Q15036	P16109	1
P05155	P16109	1
P04004	P15151	1
Q15762	P15151	1
P09874	P09874	1
P12004	P09874	1
P61247	P09874	1
P18887	P09874	1
P09884	P09874	1
P78527	P09874	1
P10244	P09874	1
O43684	P09874	1
Q2M1K9	P09874	1
Q14191	P09874	1
Q14686	P09874	1
Q7Z2E3	P09874	1
Q9UGN5	P09874	1
Q96PK6	P09874	1
P98161	Q13563	1
P19429	Q13563	1
P01308	P01308	1
P12004	P12004	1
P18887	P12004	1
P53999	P12004	1
P11150	P04114	1
Q9UK53	P12004	1
P55157	P04114	1
Q9BQG0	P12004	1
P22674	P12004	1
P49005	P12004	1
P16471	P16471	1
P19525	P19525	1
P02649	P02649	1
P02649	P10636	1
O43424	P29074	1
P07197	P02649	1
P12259	P07225	1
P00451	P07225	1
Q92823	P23467	1
Q5TCQ9	P23467	1
P29597	P29350	1
Q96RL6	P29350	1
P29597	P18031	1
O60716	P28827	1
Q99996	P31323	1
P24588	P31323	1
P00734	P25116	1
P07359	P00734	1
P00734	Q96IY4	1
Q13485	Q8IXH7	1
P18887	P27695	1
P78552	P29597	1
P40189	P29597	1
Q9Y4H2	P29597	1
P10912	P29597	1
O14744	P29597	1
P43403	P43403	1
Q13239	P43403	1
P78314	P43403	1
Q01105	P27695	1
P11150	Q07954	1
Q96HC4	Q02156	1
Q05655	Q05655	1
Q05655	P14598	1
O14939	Q05655	1
P57078	Q05655	1
Q8TDC0	Q14315	1
Q96HC4	P05129	1
P22830	P22830	1
P28062	P28062	1
Q86Y82	P16452	1
P58062	P16452	1
O75444	O75444	1
O00330	P11177	1
P08559	P11177	1
P57105	Q07954	1
Q9UI14	P20338	1
