P00352	P00352	1
Q13683	P02708	1
Q99102	P04626	1
Q9UHI6	P41162	1
P29597	P15498	1
Q13239	P15498	1
P78314	P15498	1
P07947	P07947	1
Q04912	P07947	1
Q9HAU4	O15254	1
Q8NBJ7	O95405	1
O15105	O95625	1
P10721	P10721	1
O14492	P10721	1
Q7Z698	P10721	1
P09769	P09769	1
P09769	P14317	1
Q99848	P11487	1
P46531	P48745	1
Q9H9Q4	Q9H9Q4	1
Q96C24	P61006	1
Q9UQ26	P61006	1
P17948	P17948	1
P35968	P17948	1
P15692	P17948	1
P16885	P17948	1
P29353	P17948	1
P49763	P17948	1
P49765	P17948	1
Q13535	P17948	1
P11308	P11308	1
Q15047	P11308	1
Q8IVL1	P10301	1
P07948	P07948	1
P29597	P07948	1
P42263	P07948	1
P29353	P07948	1
P07948	P14317	1
P07948	O15492	1
O75807	P07948	1
Q9ULV8	P07948	1
Q8NDB2	P07948	1
O14492	P07948	1
Q7L591	P07948	1
P05412	P05412	1
P06127	P21854	1
Q13950	P05412	1
Q9BQG0	P05412	1
P01011	P01011	1
Q01892	P05412	1
Q99426	Q93009	1
Q9NRH2	P05412	1
Q15306	P17947	1
Q01892	P17947	1
Q9UH77	P41143	1
P26927	P01011	1
Q9NRP7	P08151	1
Q9NRP7	P10070	1
O60481	P10071	1
Q92793	P10071	1
Q15915	P10071	1
Q13485	P10071	1
Q15796	P10071	1
Q15797	P10071	1
Q15672	P10071	1
O95409	P10071	1
P84022	P10071	1
Q9UMX1	P10071	1
Q9NRP7	P10071	1
Q13485	P12757	1
Q15796	P12757	1
P84022	P12757	1
Q13042	P12757	1
Q9UM11	P12757	1
Q99829	P12757	1
Q96FN4	P12757	1
Q96A23	P12757	1
Q9HAU4	P12757	1
P22681	P22681	1
P29597	P22681	1
P46531	P22681	1
P29353	P22681	1
O15357	P22681	1
Q13239	P22681	1
Q9Y2R2	P22681	1
P29353	P60033	1
P53609	P62745	1
Q8IUC4	P62745	1
P61586	P61586	1
P10911	P61586	1
Q9UI14	P61586	1
Q8IUC4	P61586	1
P52306	P61586	1
Q86VW2	P61586	1
Q7Z698	P61586	1
P50221	P15863	1
P50222	P15863	1
Q02548	Q02548	1
Q02535	Q02548	1
P52294	Q02548	1
P98073	P00995	1
Q8IZ57	P00995	1
P01008	P01008	1
Q16819	P01270	1
O95273	P24385	1
Q9Y222	P24385	1
Q9NQX5	P24385	1
P12644	O95405	1
O60229	P19021	1
P17612	O60240	1
P28288	P28288	1
P27986	P27986	1
P29597	P27986	1
Q04912	P27986	1
P29353	P27986	1
O75674	P27986	1
Q92569	P42336	1
P18505	P42336	1
P14672	P07900	1
P14672	Q32P28	1
Q16821	P26678	1
P29597	P17181	1
P14672	Q96AY3	1
Q16816	Q16816	1
P78337	P28069	1
Q99873	P17181	1
Q15047	Q8TAD8	1
P33151	P14923	1
P98161	P14923	1
Q4LDE5	O15198	1
P00747	P00747	1
P05452	P00747	1
